src,type,key,dewpointC,pop,tempC,tempF,maxTempC,minTempC,humidity,weather,weatherPrimary,snowCM,windSpeedKPH,precipMM,windDirDEG,sky,pressureMB,iceaccum,timestamp
aeris,hourly,2016-03-26 05:00,2,52,3,37,3,3,97,Cloudy with Chance of Light Rain,Scattered Showers,0,12,0.42,170,96,1012,0,1458986400
aeris,hourly,2016-03-26 20:00,1,23,5,41,5,5,81,Mostly Cloudy with Isolated Showers,Isolated Showers,0,14,0.13,330,94,1015,0,1459040400
aeris,hourly,2016-03-26 11:00,3,45,5,41,5,5,85,Cloudy with Chance of Light Rain,Scattered Showers,0,4,0.21,160,96,1014,0,1459008000
aeris,hourly,2016-03-26 17:00,3,45,7,45,7,7,78,Cloudy with Chance of Light Rain,Scattered Showers,0,11,0.38,340,98,1013,0,1459029600
aeris,hourly,2016-03-25 07:00,-7,0,-5,23,-5,-5,84,Mostly Clear,Mostly Clear,0,10,0,170,18,1014,0,1458907200
aeris,hourly,2016-03-25 17:00,-2,19,6,43,6,6,57,Mostly Cloudy with Isolated Showers,Isolated Showers,0,19,0.04,170,79,1012,0,1458943200
aeris,hourly,2016-03-25 04:00,-7,0,-3,27,-3,-3,78,Mostly Clear,Mostly Clear,0,7,0,160,10,1014,0,1458896400
aeris,hourly,2016-03-27 02:00,-2,23,0,32,0,0,85,Partly Cloudy,Partly Cloudy,0,12,0,320,62,1019,0,1459062000
aeris,hourly,2016-03-25 14:00,-2,19,6,43,6,6,56,Partly Cloudy,Partly Cloudy,0,20,0.04,180,42,1012,0,1458932400
aeris,hourly,2016-03-25 12:00,-3,19,4,39,4,4,59,Partly Cloudy,Partly Cloudy,0,17,0,180,34,1013,0,1458925200
aeris,daily,2016-03-27 07:00,-4,23,None,None,8,-1,64,Mostly Sunny,Mostly Sunny,0,9,0,320,12,1020,0,1459080000
aeris,daily,2016-03-31 07:00,4,59,None,None,10,6,70,Mostly Cloudy with Scattered Showers,Scattered Showers,0,20,3.86,320,89,993,None,1459425600
aeris,daily,2016-04-03 07:00,-21,None,None,None,-6,-13,44,Mostly Cloudy with Snow Flurries,Snow Flurries,0,33,0.03,322,72,1025,None,1459684800
aeris,daily,2016-03-26 07:00,2,52,None,None,7,-2,83,Cloudy with Chance of Light Rain,Scattered Showers,0,8,4.74,170,97,1013,0,1458993600
aeris,daily,2016-03-25 07:00,-7,19,None,None,7,3,64,Partly Cloudy with Isolated Showers,Isolated Showers,0,16,3.64,170,44,1013,0,1458907200
aeris,daily,2016-03-30 07:00,5,41,None,None,12,6,80,Mostly Cloudy with Scattered Showers,Scattered Showers,0,19,10.14,150,87,995,None,1459339200
aeris,daily,2016-04-02 07:00,-11,None,None,None,-5,-8,51,Mostly Cloudy with Very Light Snow,Snow,0,34,1.81,262,80,1011,None,1459598400
aeris,daily,2016-03-28 07:00,-3,3,None,None,12,1,62,Mostly Sunny,Mostly Sunny,0,9,0,270,17,1018,None,1459166400
aeris,daily,2016-03-29 07:00,0,14,None,None,13,6,69,Partly Cloudy,Partly Cloudy,0,16,2,110,51,1013,None,1459252800
aeris,daily,2016-04-01 07:00,-6,27,None,None,2,-3,61,Windy with Isolated Snow Showers,Isolated Snow Showers,0,30,2.02,260,18,1008,None,1459512000
